OrderTime,TotalPrice,TotalMallCouponDiscount,ShipCharge,Holiday,Tier_Extremely High,Tier_High,Tier_Low,Tier_Medium,Tier_Very High,Tier_Very Low,Season_春夏,Season_春秋,Season_秋冬,Category_Accessory,Category_Bottoms,Category_Dress,Category_Other,Category_Outer,Category_Suit,Category_Tops,Week_Friday,Week_Monday,Week_Saturday,Week_Sunday,Week_Thursday,Week_Tuesday,Week_Wednesday,平均気温(℃),最高気温(℃),最低気温(℃),降水量の合計(mm),日照時間(時間),SaleEventFlag_rakuten,SaleEventFlag_yahoo,weather_day_cat,weather_night_cat,weather_day_晴,weather_day_曇,weather_day_複合(晴雨混在),weather_day_雨,weather_day_雪,weather_day_雷,weather_night_晴,weather_night_曇,weather_night_複合(晴雨混在),weather_night_雨,weather_night_雪,weather_night_雷
2022-06-08,18570.0,1000.0,600.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,17.2,20.5,14.7,0.0,0.8,1,1,曇,複合(晴雨混在),0,1,0,0,0,0,0,0,1,0,0,0
2022-06-09,135230.0,25830.0,600.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,19.1,24.7,15.9,0.0,4.8,1,1,複合(晴雨混在),曇,0,0,1,0,0,0,0,1,0,0,0,0
2022-06-10,46260.0,777.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,21.2,25.2,18.0,0.0,1.7,1,0,晴,晴,1,0,0,0,0,0,1,0,0,0,0,0
2022-06-11,4810.0,200.0,600.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,21.9,25.4,19.4,0.5,0.2,1,1,曇,複合(晴雨混在),0,1,0,0,0,0,0,0,1,0,0,0
2022-06-12,6499.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,21.4,26.6,18.0,0.5,5.6,0,1,複合(晴雨混在),晴,0,0,1,0,0,0,1,0,0,0,0,0
2022-06-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.2,27.4,17.0,0.0,9.5,0,1,晴,曇,1,0,0,0,0,0,0,1,0,0,0,0
2022-06-14,12810.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17.3,18.6,15.4,0.5,0.0,0,1,複合(晴雨混在),複合(晴雨混在),0,0,1,0,0,0,0,0,1,0,0,0
2022-06-15,9400.0,0.0,600.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.9,18.7,15.1,3.0,0.0,0,1,複合(晴雨混在),曇,0,0,1,0,0,0,0,1,0,0,0,0
2022-06-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.3,24.1,17.3,0.0,0.1,0,1,曇,晴,0,1,0,0,0,0,1,0,0,0,0,0
2022-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.8,28.0,19.1,0.0,4.0,0,1,晴,晴,1,0,0,0,0,0,1,0,0,0,0,0
2022-06-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.7,25.9,19.9,2.5,0.0,0,1,晴,複合(晴雨混在),1,0,0,0,0,0,0,0,1,0,0,0
2022-06-19,13751.0,400.0,1200.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,24.0,28.9,19.5,0.0,12.1,0,1,晴,晴,1,0,0,0,0,0,1,0,0,0,0,0
2022-06-20,19100.0,100.0,600.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,25.1,30.3,21.4,0.0,5.1,0,1,晴,晴,1,0,0,0,0,0,1,0,0,0,0,0
2022-06-21,16280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,25.2,30.1,22.2,0.5,2.6,0,0,複合(晴雨混在),雨,0,0,1,0,0,0,0,0,0,1,0,0
2022-06-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.8,28.6,21.4,4.5,0.6,0,1,複合(晴雨混在),複合(晴雨混在),0,0,1,0,0,0,0,0,1,0,0,0
2022-06-23,112400.0,25500.0,600.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,23.5,26.2,21.6,0.0,0.1,1,1,曇,曇,0,1,0,0,0,0,0,1,0,0,0,0
2022-06-24,5880.0,0.0,600.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,27.5,32.6,22.9,0.0,7.7,1,1,晴,晴,1,0,0,0,0,0,1,0,0,0,0,0
2022-06-25,69001.0,0.0,600.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,30.0,35.4,25.9,0.0,12.4,1,1,晴,晴,1,0,0,0,0,0,1,0,0,0,0,0
2022-06-26,19000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,29.6,36.2,25.7,0.0,11.4,1,1,晴,晴,1,0,0,0,0,0,1,0,0,0,0,0
2022-06-27,7400.0,200.0,600.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29.5,35.7,24.1,0.0,11.8,1,1,晴,晴,1,0,0,0,0,0,1,0,0,0,0,0
2022-06-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.2,35.1,24.8,0.0,13.0,0,1,晴,晴,1,0,0,0,0,0,1,0,0,0,0,0
2022-06-29,27490.0,100.0,1200.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,29.4,35.4,25.3,0.0,12.5,0,1,晴,晴,1,0,0,0,0,0,1,0,0,0,0,0
2022-06-30,18090.0,0.0,600.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,30.8,36.4,25.3,0.0,13.2,0,0,晴,晴,1,0,0,0,0,0,1,0,0,0,0,0
2022-07-01,11800.0,400.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,30.4,37.0,25.4,0.0,11.5,0,0,晴,晴,1,0,0,0,0,0,1,0,0,0,0,0
2022-07-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.5,35.2,25.4,0.0,10.6,0,1,晴,晴,1,0,0,0,0,0,1,0,0,0,0,0
2022-07-03,15051.0,200.0,600.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,28.9,35.3,25.2,0.0,2.7,0,1,複合(晴雨混在),曇,0,0,1,0,0,0,0,1,0,0,0,0
2022-07-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,29.3,24.4,3.5,0.1,0,1,複合(晴雨混在),晴,0,0,1,0,0,0,1,0,0,0,0,0
2022-07-05,14300.0,715.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,26.2,32.1,23.9,2.0,3.5,1,1,複合(晴雨混在),複合(晴雨混在),0,0,1,0,0,0,0,0,1,0,0,0
2022-07-06,12800.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.0,31.1,23.6,0.0,1.0,1,1,曇,曇,0,1,0,0,0,0,0,1,0,0,0,0
2022-07-07,67200.0,20160.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,25.5,31.4,23.1,0.0,3.3,1,1,晴,晴,1,0,0,0,0,0,1,0,0,0,0,0
2022-07-08,65000.0,19500.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,31.0,22.4,0.0,5.1,1,1,晴,晴,1,0,0,0,0,0,1,0,0,0,0,0
2022-07-09,26730.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,26.6,32.0,21.8,0.0,10.8,1,1,晴,複合(晴雨混在),1,0,0,0,0,0,0,0,1,0,0,0
2022-07-10,11000.0,300.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,27.4,31.8,24.3,0.0,7.3,1,1,複合(晴雨混在),晴,0,0,1,0,0,0,1,0,0,0,0,0
2022-07-11,28209.0,400.0,1200.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,28.1,34.4,24.9,0.0,7.3,1,1,晴,曇,1,0,0,0,0,0,0,1,0,0,0,0
2022-07-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.9,28.5,22.7,32.0,0.0,0,1,複合(晴雨混在),雨,0,0,1,0,0,0,0,0,0,1,0,0
2022-07-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.7,25.2,22.6,53.0,0.0,0,1,複合(晴雨混在),複合(晴雨混在),0,0,1,0,0,0,0,0,1,0,0,0
2022-07-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.8,26.9,22.8,22.5,0.1,0,1,複合(晴雨混在),複合(晴雨混在),0,0,1,0,0,0,0,0,1,0,0,0
2022-07-15,26150.0,908.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,23.8,25.3,23.0,61.5,0.0,0,1,複合(晴雨混在),複合(晴雨混在),0,0,1,0,0,0,0,0,1,0,0,0
2022-07-16,11999.0,300.0,1200.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,23.5,24.7,22.6,9.0,0.0,0,1,複合(晴雨混在),複合(晴雨混在),0,0,1,0,0,0,0,0,1,0,0,0
2022-07-17,31830.0,1000.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,25.4,29.8,22.1,1.5,5.5,0,1,晴,晴,1,0,0,0,0,0,1,0,0,0,0,0
2022-07-18,94000.0,2940.0,600.0,6.0,2.0,2.0,0.0,1.0,1.0,0.0,5.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,27.5,32.2,23.1,0.0,7.3,0,1,晴,曇,1,0,0,0,0,0,0,1,0,0,0,0
2022-07-19,8080.0,0.0,600.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,27.4,31.6,25.6,0.0,0.4,0,1,複合(晴雨混在),晴,0,0,1,0,0,0,1,0,0,0,0,0
2022-07-20,69580.0,12150.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,29.7,34.5,24.8,0.0,8.1,1,0,晴,晴,1,0,0,0,0,0,1,0,0,0,0,0
2022-07-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.1,32.8,25.0,0.0,6.3,1,0,複合(晴雨混在),複合(晴雨混在),0,0,1,0,0,0,0,0,1,0,0,0
2022-07-22,30001.0,0.0,600.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,28.3,32.8,26.1,1.5,7.2,1,1,複合(晴雨混在),晴,0,0,1,0,0,0,1,0,0,0,0,0
2022-07-23,10399.0,0.0,600.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,28.7,33.6,25.1,0.0,8.1,1,1,晴,晴,1,0,0,0,0,0,1,0,0,0,0,0
2022-07-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.3,32.8,24.9,0.0,9.3,1,1,晴,晴,1,0,0,0,0,0,1,0,0,0,0,0
2022-07-25,64500.0,10940.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,29.2,33.5,25.5,0.0,11.2,1,1,晴,複合(晴雨混在),1,0,0,0,0,0,0,0,1,0,0,0
2022-07-26,23180.0,0.0,600.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,26.6,29.1,24.9,45.5,0.6,1,1,複合(晴雨混在),曇,0,0,1,0,0,0,0,1,0,0,0,0
2022-07-27,14080.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.4,33.6,26.2,0.0,10.7,0,1,晴,晴,1,0,0,0,0,0,1,0,0,0,0,0
2022-07-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.8,32.9,25.5,1.0,8.3,0,1,晴,複合(晴雨混在),1,0,0,0,0,0,0,0,1,0,0,0
2022-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.1,33.9,24.6,0.0,11.7,0,1,晴,晴,1,0,0,0,0,0,1,0,0,0,0,0
2022-07-30,30140.0,1000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,29.9,34.5,26.5,0.0,8.9,0,1,晴,晴,1,0,0,0,0,0,1,0,0,0,0,0
2022-07-31,9400.0,1500.0,600.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,30.8,35.0,27.2,0.0,9.5,0,1,晴,晴,1,0,0,0,0,0,1,0,0,0,0,0
2022-08-01,8400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.6,35.9,27.1,0.0,10.6,0,1,晴,曇,1,0,0,0,0,0,0,1,0,0,0,0
2022-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.6,35.9,27.6,0.0,10.7,0,0,晴,晴,1,0,0,0,0,0,1,0,0,0,0,0
2022-08-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.5,36.1,28.2,0.0,8.3,0,0,雷,雷,0,0,0,0,0,1,0,0,0,0,0,1
2022-08-04,31600.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,24.6,29.7,22.2,18.0,0.0,0,0,雷,雷,0,0,0,0,0,1,0,0,0,0,0,1
2022-08-05,119300.0,30877.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,23.8,27.7,21.6,0.0,0.2,1,1,曇,曇,0,1,0,0,0,0,0,1,0,0,0,0
2022-08-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.2,28.8,22.3,0.0,2.3,1,1,曇,曇,0,1,0,0,0,0,0,1,0,0,0,0
2022-08-07,83345.0,17840.0,600.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,27.6,33.0,24.4,0.0,2.5,1,1,曇,晴,0,1,0,0,0,0,1,0,0,0,0,0
2022-08-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.8,33.9,26.2,0.0,9.2,1,1,晴,晴,1,0,0,0,0,0,1,0,0,0,0,0
2022-08-09,7000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,30.9,35.7,27.7,0.0,11.9,1,1,晴,晴,1,0,0,0,0,0,1,0,0,0,0,0
2022-08-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.5,35.3,27.5,0.0,12.1,1,0,晴,晴,1,0,0,0,0,0,1,0,0,0,0,0
2022-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.5,34.3,26.8,0.0,10.1,1,1,晴,晴,1,0,0,0,0,0,1,0,0,0,0,0
2022-08-12,6080.0,0.0,600.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,28.3,32.0,25.3,2.0,3.8,0,1,複合(晴雨混在),複合(晴雨混在),0,0,1,0,0,0,0,0,1,0,0,0
2022-08-13,5799.0,200.0,600.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,25.5,28.6,23.8,47.5,0.2,0,1,雷,複合(晴雨混在),0,0,0,0,0,1,0,0,1,0,0,0
2022-08-14,5595.0,0.0,600.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.2,33.3,23.7,0.0,4.4,0,1,曇,晴,0,1,0,0,0,0,1,0,0,0,0,0
2022-08-15,17400.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29.4,34.0,25.9,0.0,7.0,0,1,晴,晴,1,0,0,0,0,0,1,0,0,0,0,0
2022-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,36.4,27.9,0.0,7.7,0,1,晴,複合(晴雨混在),1,0,0,0,0,0,0,0,1,0,0,0
2022-08-17,66800.0,0.0,600.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,27.3,32.3,23.4,5.0,1.0,0,1,複合(晴雨混在),複合(晴雨混在),0,0,1,0,0,0,0,0,1,0,0,0
2022-08-18,24000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26.8,31.1,23.7,13.0,3.8,0,1,複合(晴雨混在),晴,0,0,1,0,0,0,1,0,0,0,0,0
2022-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.5,32.5,22.7,0.0,10.6,0,1,晴,晴,1,0,0,0,0,0,1,0,0,0,0,0
2022-08-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.4,31.2,23.8,1.5,3.3,0,1,複合(晴雨混在),複合(晴雨混在),0,0,1,0,0,0,0,0,1,0,0,0
2022-08-21,16380.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,26.0,29.0,23.8,1.0,1.1,0,1,複合(晴雨混在),複合(晴雨混在),0,0,1,0,0,0,0,0,1,0,0,0
2022-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.2,29.5,23.6,0.0,0.4,0,1,曇,曇,0,1,0,0,0,0,0,1,0,0,0,0
2022-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.7,33.5,24.7,0.0,6.1,0,1,晴,晴,1,0,0,0,0,0,1,0,0,0,0,0
2022-08-24,9180.0,0.0,600.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.8,32.7,22.6,2.0,3.8,0,1,複合(晴雨混在),複合(晴雨混在),0,0,1,0,0,0,0,0,1,0,0,0
